CHROM	START	END	HET	HOM
Chr17	19810000	19996190	0.01004	0.00059
Chr17	19820000	20001539	0.00975	0.00059
Chr17	19830000	20007661	0.0091	0.00067
Chr17	19840000	20016436	0.00936	0.00098
Chr17	19850000	20018290	0.00942	0.00109
Chr17	19860000	20020936	0.00935	0.00115
Chr17	19870000	20031315	0.00922	0.00116
Chr17	19880000	20033628	0.00928	0.00116
Chr17	19890000	20033980	0.00927	0.00116
Chr17	19900000	20034474	0.00924	0.00116
Chr17	19910000	20050157	0.00943	0.0011
Chr17	19920000	20059774	0.00827	0.00104
Chr17	19930000	20072161	0.00832	0.00096
Chr17	19940000	20083975	0.00854	0.00084
Chr17	19950000	20090856	0.00865	0.00081
Chr17	19960000	20140275	0.00926	0.00081
Chr17	19970000	20157904	0.0091	0.0008
Chr17	19980000	20364957	0.0092	0.00068
Chr17	19990000	20463794	0.0091	0.00063
Chr17	20000000	20477440	0.00955	0.00061
Chr17	20010000	20493657	0.01013	0.00046
Chr17	20020000	20506950	0.01019	3e-05
Chr17	20030000	20513633	0.01013	0
Chr17	20040000	20521646	0.01117	0
Chr17	20050000	20529375	0.01159	0
Chr17	20060000	20548155	0.01143	0
Chr17	20070000	20557589	0.01096	0
Chr17	20080000	20569131	0.01075	0
Chr17	20090000	20577470	0.01013	0
Chr17	20100000	20580564	0.01012	0
Chr17	20110000	20581647	0.00978	0
Chr17	20120000	20584456	0.00977	0
Chr17	20130000	20584826	0.00966	0
Chr17	20140000	20586482	0.00959	0
Chr17	20150000	20592372	0.00997	0
Chr17	20160000	20595844	0.00959	0
Chr17	20170000	20596681	0.00962	0
Chr17	20180000	20596693	0.00962	0
Chr17	20190000	20596700	0.00962	0
Chr17	20200000	20596717	0.00962	0
Chr17	20210000	20597276	0.00969	0
Chr17	20220000	20597351	0.00968	0
Chr17	20230000	20597459	0.00968	0
Chr17	20240000	20597817	0.00968	0
Chr17	20250000	20597990	0.00968	0
Chr17	20260000	20598903	0.00968	0
Chr17	20270000	20599014	0.00968	0
Chr17	20280000	20604854	0.00968	0
Chr17	20290000	20604906	0.00968	0
Chr17	20300000	20604923	0.00968	0
Chr17	20310000	20605339	0.00968	0
Chr17	20320000	20605913	0.00969	0
Chr17	20330000	20606648	0.00969	0
Chr17	20340000	20606664	0.00969	0
Chr17	20350000	20607917	0.0097	0
Chr17	20360000	20608907	0.00959	0
Chr17	20370000	20611389	0.00908	0
Chr17	20380000	20612197	0.00909	0
Chr17	20390000	20613092	0.00919	0
Chr17	20400000	20613627	0.0092	0
Chr17	20410000	20613834	0.0092	0
Chr17	20420000	20614594	0.0092	0
Chr17	20430000	20614682	0.00921	0
Chr17	20440000	20616241	0.00919	0
Chr17	20450000	20616686	0.00922	0
Chr17	20460000	20617029	0.00925	0
Chr17	20470000	20624082	0.00882	0
Chr17	20480000	20629669	0.00858	0
Chr17	20490000	20636987	0.00844	0
Chr17	20500000	20641065	0.0082	1e-05
Chr17	20510000	20650226	0.00749	1e-05
Chr17	20520000	20660975	0.00612	1e-05
Chr17	20530000	20671060	0.00551	1e-05
Chr17	20540000	20674261	0.00531	1e-05
Chr17	20550000	20680884	0.00501	1e-05
Chr17	20560000	20687794	0.00491	1e-05
Chr17	20570000	20695550	0.00492	1e-05
Chr17	20580000	20706941	0.00482	1e-05
Chr17	20590000	20716423	0.0041	1e-05
Chr17	20600000	20725217	0.00419	3e-05
Chr17	20610000	20730376	0.00444	9e-05
Chr17	20620000	20748573	0.00554	9e-05
Chr17	20630000	20757020	0.0057	0.00018
Chr17	20640000	20765067	0.00552	0.00028
Chr17	20650000	20780991	0.00575	0.00029
Chr17	20660000	20792421	0.00605	0.00039
Chr17	20670000	20804029	0.00622	0.00047
Chr17	20680000	20816048	0.00643	0.00055
Chr17	20690000	20834172	0.00666	0.00057
Chr17	20700000	20847912	0.00682844414051108	0.000603397125818357
Chr17	20710000	20847912	0.00706586039174445	0.000657289338766925
Chr17	20720000	20847912	0.00738137082601054	0.000727228652808921
Chr17	20730000	20847912	0.00735831191667794	0.000703368050858921
Chr17	20740000	20847912	0.00669902765806227	0.000786341846996023
Chr18	0	196147	0.00333	0
Chr18	10000	208597	0.00431	0
Chr18	20000	212367	0.00488	0
Chr18	30000	213342	0.0049	0
Chr18	40000	215127	0.00519	0
Chr18	50000	225096	0.00551	0
Chr18	60000	236012	0.00597	0
Chr18	70000	245812	0.00662	0
Chr18	80000	255436	0.00668	0
Chr18	90000	267559	0.00762	0
Chr18	100000	271528	0.00789	0
Chr18	110000	271687	0.00789	0
Chr18	120000	273613	0.00788	0
Chr18	130000	284087	0.00767	0
Chr18	140000	295227	0.00836	0
Chr18	150000	302273	0.00851	0
Chr18	160000	322401	0.00851	0
Chr18	170000	323898	0.00832	0
Chr18	180000	327151	0.00819	0
Chr18	190000	336304	0.00784	0
Chr18	200000	346186	0.00742	0
Chr18	210000	358364	0.00669	0
Chr18	220000	366744	0.00577	0
Chr18	230000	374514	0.00555	0
Chr18	240000	413231	0.0051	0
Chr18	250000	432769	0.00463	0.00048
Chr18	260000	440484	0.00433	0.0011
Chr18	270000	450087	0.00326	0.00133
Chr18	280000	460115	0.00305	0.00142
Chr18	290000	475812	0.00225	0.00145
Chr18	300000	490038	0.00165	0.00175
Chr18	310000	498392	0.00124	0.00187
Chr18	320000	499572	0.00118	0.00197
Chr18	330000	510301	0.00112	0.0027
Chr18	340000	518937	0.00074	0.00348
Chr18	350000	527540	0.00065	0.00351
Chr18	360000	532326	0.00105	0.00362
Chr18	370000	541143	0.00212	0.00362
Chr18	380000	548033	0.00235	0.00362
Chr18	390000	551396	0.00255	0.00362
Chr18	400000	551397	0.00255	0.00362
Chr18	410000	552095	0.00269	0.00362
Chr18	420000	562502	0.00307	0.00362
Chr18	430000	578886	0.00388	0.00314
Chr18	440000	586489	0.00409	0.00252
Chr18	450000	598205	0.00514	0.00229
Chr18	460000	607446	0.00606	0.0022
Chr18	470000	613288	0.00676	0.0022
Chr18	480000	623155	0.00713	0.00216
Chr18	490000	630762	0.00783	0.00187
Chr18	500000	641631	0.00875	0.00164
Chr18	510000	656680	0.01016	0.00092
Chr18	520000	669812	0.01053	0.00014
Chr18	530000	688272	0.01139	0
Chr18	540000	699466	0.01091	0
Chr18	550000	711101	0.01071	0
Chr18	560000	719051	0.01089	0
Chr18	570000	731664	0.01065	0
Chr18	580000	736676	0.01083	0
Chr18	590000	752988	0.01112	0
Chr18	600000	770399	0.01109	0
Chr18	610000	786470	0.01125	0
Chr18	620000	809276	0.01176	0
Chr18	630000	830708	0.01179	0
Chr18	640000	852064	0.01204	0
Chr18	650000	863850	0.01125	0
Chr18	660000	875397	0.01091	0
Chr18	670000	895998	0.01161	0
Chr18	680000	903091	0.01187	0
Chr18	690000	908171	0.01118	0
Chr18	700000	920823	0.01055	0.00021
Chr18	710000	933024	0.00994	0.00026
Chr18	720000	942832	0.0088	0.00037
Chr18	730000	945928	0.00848	0.0004
Chr18	740000	954690	0.0078	0.00046
Chr18	750000	963683	0.00718	0.00052
Chr18	760000	968403	0.00696	0.00061
Chr18	770000	973365	0.00631	0.00067
Chr18	780000	980131	0.00556	0.00068
Chr18	790000	986220	0.00499	0.00068
Chr18	800000	987996	0.00486	0.00068
Chr18	810000	999942	0.00373	0.00068
Chr18	820000	1004015	0.00336	0.00069
Chr18	830000	1007831	0.00309	0.00078
Chr18	840000	1014791	0.00237	0.00121
Chr18	850000	1016394	0.00225	0.00127
Chr18	860000	1029817	0.00172	0.00144
Chr18	870000	1037162	0.00146	0.00186
Chr18	880000	1040892	0.00117	0.00203
Chr18	890000	1044498	0.00051	0.0021
Chr18	900000	1046341	0.00045	0.00214
Chr18	910000	1058526	1e-05	0.00214
Chr18	920000	1068664	1e-05	0.00205
Chr18	930000	1076621	1e-05	0.00207
Chr18	940000	1098296	1e-05	0.00225
Chr18	950000	1110700	0.00079	0.00215
Chr18	960000	1118767	0.00164	0.00224
Chr18	970000	1126880	0.00213	0.00206
Chr18	980000	1138436	0.00329	0.00205
Chr18	990000	1156056	0.0044	0.00208
Chr18	1000000	1162946	0.005	0.00208
Chr18	1010000	1173563	0.00525	0.00216
Chr18	1020000	1181299	0.00564	0.00188
Chr18	1030000	1186766	0.00597	0.0018
Chr18	1040000	1196836	0.0065	0.00138
Chr18	1050000	1231705	0.00734	0.00134
Chr18	1060000	1256706	0.00801	0.00141
Chr18	1070000	1269562	0.01048	0.00147
Chr18	1080000	1280539	0.01107	0.00143
Chr18	1090000	1282718	0.01121	0.00141
Chr18	1100000	1291285	0.01207	0.00135
Chr18	1110000	1298147	0.01203	0.00137
Chr18	1120000	1320009	0.01159	0.00124
Chr18	1130000	1330668	0.01131	0.00131
Chr18	1140000	1336872	0.01081	0.00131
Chr18	1150000	1339689	0.01047	0.00131
Chr18	1160000	1358479	0.01061	0.00131
Chr18	1170000	1367567	0.01091	0.00149
Chr18	1180000	1379147	0.01082	0.00138
Chr18	1190000	1424144	0.01201	0.0013
Chr18	1200000	1459313	0.01169	0.00116
Chr18	1210000	1466969	0.01156	0.00112
Chr18	1220000	1466979	0.01156	0.00112
Chr18	1230000	1475959	0.01145	0.00112
Chr18	1240000	1478341	0.01135	0.00112
Chr18	1250000	1480190	0.01132	0.00112
Chr18	1260000	1486965	0.0107	0.00101
Chr18	1270000	1507152	0.00871	0.00087
Chr18	1280000	1523181	0.00827	0.00089
Chr18	1290000	1552996	0.00746	0.00074
Chr18	1300000	1565063	0.00666	0.00072
Chr18	1310000	1587362	0.00646	0.00072
Chr18	1320000	1597669	0.00639	0.00074
Chr18	1330000	1625262	0.00601	0.00085
Chr18	1340000	1666690	0.00592	0.00137
Chr18	1350000	1674206	0.00579	0.00137
Chr18	1360000	1689337	0.00521	0.00156
Chr18	1370000	1701822	0.00561	0.00124
Chr18	1380000	1716630	0.00618	0.00138
Chr18	1390000	1719724	0.00568	0.00138
Chr18	1400000	1721055	0.0054	0.00138
Chr18	1410000	1724428	0.00548	0.00138
Chr18	1420000	1728459	0.00506	0.00138
Chr18	1430000	1733787	0.00515	0.00134
Chr18	1440000	1751054	0.00521	0.00132
Chr18	1450000	1751054	0.00521	0.00132
Chr18	1460000	1751976	0.00529	0.00133
Chr18	1470000	1755825	0.0056	0.00133
Chr18	1480000	1766681	0.00551	0.00146
Chr18	1490000	1772493	0.00584	0.00158
Chr18	1500000	1803583	0.00615	0.00163
Chr18	1510000	1812228	0.0066	0.00162
Chr18	1520000	1815606	0.00668	0.00162
Chr18	1530000	1818185	0.00673	0.00163
Chr18	1540000	1820585	0.00692	0.00166
Chr18	1550000	1833530	0.00721	0.00169
Chr18	1560000	1840957	0.00776	0.00171
Chr18	1570000	1844858	0.00825	0.00173
Chr18	1580000	1845663	0.00836	0.00173
Chr18	1590000	1850002	0.00906	0.00173
Chr18	1600000	1853289	0.00923	0.00186
Chr18	1610000	1861993	0.00932	0.00175
Chr18	1620000	1866467	0.00939	0.00173
Chr18	1630000	1869023	0.00958	0.00158
Chr18	1640000	1871799	0.00962	0.00137
Chr18	1650000	1876134	0.00976	0.00122
Chr18	1660000	1880265	0.00998	0.00129
Chr18	1670000	1884367	0.01026	0.00133
Chr18	1680000	1887845	0.01048	0.00141
Chr18	1690000	1905233	0.01078	0.00136
Chr18	1700000	1912536	0.01077	0.00152
Chr18	1710000	1924924	0.0102	0.0019
Chr18	1720000	1933218	0.01038	0.00228
Chr18	1730000	1952117	0.01064	0.00243
Chr18	1740000	1957968	0.01044	0.00261
Chr18	1750000	1960528	0.01052	0.00266
Chr18	1760000	1981086	0.01073	0.00324
Chr18	1770000	2006299	0.01299	0.00327
Chr18	1780000	2012392	0.01261	0.00352
Chr18	1790000	2012463	0.01258	0.00352
Chr18	1800000	2012562	0.01258	0.00352
Chr18	1810000	2020584	0.01263	0.00353
Chr18	1820000	2037632	0.0128	0.0041
Chr18	1830000	2040917	0.01349	0.00407
Chr18	1840000	2058522	0.01422	0.0047
Chr18	1850000	2090628	0.01384	0.00491
Chr18	1860000	2095790	0.0139	0.00476
Chr18	1870000	2110314	0.0143	0.00473
Chr18	1880000	2143211	0.01477	0.00468
Chr18	1890000	2149044	0.01465	0.00454
Chr18	1900000	2151862	0.01469	0.00446
Chr18	1910000	2159334	0.01427	0.00424
Chr18	1920000	2187798	0.01478	0.00421
Chr18	1930000	2201673	0.01469	0.00356
Chr18	1940000	2217578	0.01499	0.00361
Chr18	1950000	2217578	0.01499	0.00361
Chr18	1960000	2230550	0.01629	0.00357
Chr18	1970000	2236634	0.01636	0.0033
Chr18	1980000	2240129	0.01696	0.00304
Chr18	1990000	2286169	0.0169	0.00294
Chr18	2000000	2296302	0.01565	0.00286
Chr18	2010000	2306505	0.01545	0.00269
Chr18	2020000	2321813	0.01595	0.00258
Chr18	2030000	2336800	0.01694	0.00254
Chr18	2040000	2362913	0.0174	0.00226
Chr18	2050000	2370782	0.01592	0.00193
Chr18	2060000	2377264	0.01602	0.00175
Chr18	2070000	2382297	0.01567	0.00163
Chr18	2080000	2384523	0.01559	0.0016
Chr18	2090000	2396622	0.01593	0.00171
Chr18	2100000	2416939	0.01595	0.00184
Chr18	2110000	2422317	0.01605	0.002
Chr18	2120000	2427205	0.01602	0.00212
Chr18	2130000	2428731	0.01599	0.0022
Chr18	2140000	2431381	0.01571	0.00223
Chr18	2150000	2455463	0.01606	0.00239
Chr18	2160000	2473236	0.01607	0.00263
Chr18	2170000	2477451	0.01591	0.00258
Chr18	2180000	2481451	0.01562	0.00258
Chr18	2190000	2482906	0.01546	0.00259
Chr18	2200000	2492586	0.01547	0.00261
Chr18	2210000	2521291	0.01535	0.00261
Chr18	2220000	2557483	0.0149	0.00265
Chr18	2230000	2571507	0.01416	0.00256
Chr18	2240000	2599210	0.01309	0.00265
Chr18	2250000	2601181	0.013	0.00265
Chr18	2260000	2601347	0.01301	0.00265
Chr18	2270000	2601410	0.01305	0.00265
Chr18	2280000	2601410	0.01305	0.00265
Chr18	2290000	2611911	0.01301	0.00264
Chr18	2300000	2625191	0.01317	0.0027
Chr18	2310000	2629934	0.0128	0.00268
Chr18	2320000	2634819	0.01254	0.00265
Chr18	2330000	2639581	0.01186	0.00261
Chr18	2340000	2641995	0.01117	0.0026
Chr18	2350000	2642005	0.01115	0.0026
Chr18	2360000	2644511	0.01039	0.00259
Chr18	2370000	2670057	0.01015	0.00226
Chr18	2380000	2677107	0.00991	0.00225
Chr18	2390000	2692340	0.00929	0.00218
Chr18	2400000	2710403	0.00909	0.00213
Chr18	2410000	2726538	0.00899	0.00216
Chr18	2420000	2756757	0.00851	0.00196
Chr18	2430000	2788799	0.00893	0.00168
Chr18	2440000	2820237	0.00908	0.00152
Chr18	2450000	2820305	0.00908	0.00149
Chr18	2460000	2840816	0.00931	0.00134
Chr18	2470000	2845759	0.00912	0.00144
Chr18	2480000	2876055	0.00927	0.00123
Chr18	2490000	2924446	0.00933	0.0011
Chr18	2500000	2930155	0.00928	0.00107
Chr18	2510000	2930536	0.00928	0.00107
Chr18	2520000	2952967	0.00955	0.00095
Chr18	2530000	2968851	0.01046	0.00087
Chr18	2540000	2974714	0.01031	0.0008
Chr18	2550000	2976077	0.01032	0.00079
Chr18	2560000	2979669	0.01029	0.00077
Chr18	2570000	2987352	0.01025	0.00073
Chr18	2580000	2991215	0.0103	0.00068
Chr18	2590000	3000230	0.01048	0.00063
Chr18	2600000	3015192	0.01062	0.00053
Chr18	2610000	3022506	0.01064	0.00052
Chr18	2620000	3053706	0.01073	0.00051
Chr18	2630000	3067562	0.01069	0.00041
Chr18	2640000	3094691	0.01105	0.00039
Chr18	2650000	3108638	0.01205	0.00034
Chr18	2660000	3110968	0.01242	0.00035
Chr18	2670000	3127736	0.01283	0.00035
Chr18	2680000	3166291	0.01374	0.00055
Chr18	2690000	3176117	0.01441	0.00056
Chr18	2700000	3187718	0.01497	0.00051
Chr18	2710000	3188713	0.01533	0.00051
Chr18	2720000	3202428	0.01576	0.00049
Chr18	2730000	3215043	0.01634	0.00047
Chr18	2740000	3215312	0.01641	0.00047
Chr18	2750000	3217079	0.01691	0.00039
Chr18	2760000	3244023	0.01772	0.00041
Chr18	2770000	3244193	0.01776	0.00041
Chr18	2780000	3246744	0.01773	0.00041
Chr18	2790000	3271521	0.01734	0.00084
Chr18	2800000	3280427	0.01722	0.00091
Chr18	2810000	3281678	0.01711	0.00091
Chr18	2820000	3290265	0.0171	0.00093
Chr18	2830000	3298787	0.01695	0.00095
Chr18	2840000	3302024	0.01687	0.00095
Chr18	2850000	3309899	0.01728	0.00082
Chr18	2860000	3313856	0.0176	0.0008
Chr18	2870000	3325521	0.01766	0.0008
Chr18	2880000	3333061	0.01751	0.0008
Chr18	2890000	3336299	0.0177	0.0008
Chr18	2900000	3336352	0.01771	0.0008
Chr18	2910000	3336352	0.01771	0.0008
Chr18	2920000	3353875	0.01779	0.0008
Chr18	2930000	3378105	0.01805	0.0008
Chr18	2940000	3389690	0.01753	0.0008
Chr18	2950000	3389718	0.01752	0.0008
Chr18	2960000	3400391	0.01651	0.0008
Chr18	2970000	3421165	0.0164	0.0008
Chr18	2980000	3439139	0.01623	0.0008
Chr18	2990000	3477828	0.01608	0.0008
Chr18	3000000	3582461	0.01565	0.0008
Chr18	3010000	3595712	0.01551	0.00079
Chr18	3020000	3621116	0.01567	0.00079
Chr18	3030000	3633229	0.0156	0.00081
Chr18	3040000	3647128	0.01562	0.0008
Chr18	3050000	3649614	0.01573	0.0008
Chr18	3060000	3673300	0.01658	0.00081
Chr18	3070000	3684223	0.01654	0.00186
Chr18	3080000	3692901	0.01631	0.00264
Chr18	3090000	3694956	0.01628	0.00265
Chr18	3100000	3702237	0.01615	0.0027
Chr18	3110000	3721485	0.0162	0.00301
Chr18	3120000	3734230	0.01599	0.0036
Chr18	3130000	3758338	0.01636	0.00401
Chr18	3140000	3772389	0.01638	0.00441
Chr18	3150000	3772486	0.01636	0.00442
Chr18	3160000	3775225	0.01628	0.00432
Chr18	3170000	3781014	0.01638	0.00437
Chr18	3180000	3814513	0.01584	0.00442
Chr18	3190000	3835662	0.01553	0.00444
Chr18	3200000	3836395	0.01539	0.00445
Chr18	3210000	3841896	0.01521	0.00445
Chr18	3220000	3863361	0.01455	0.00448
Chr18	3230000	3872525	0.01433	0.00452
Chr18	3240000	3883371	0.01448	0.00453
Chr18	3250000	3924380	0.01454	0.00463
Chr18	3260000	3962678	0.01448	0.00452
Chr18	3270000	3964748	0.01435	0.00443
Chr18	3280000	4017511	0.01427	0.00449
Chr18	3290000	4040968	0.01437	0.00454
Chr18	3300000	4062944	0.01476	0.00457
Chr18	3310000	4071063	0.01465	0.00462
Chr18	3320000	4078704	0.01436	0.00463
Chr18	3330000	4080482	0.01441	0.00463
Chr18	3340000	4082542	0.01436	0.00464
Chr18	3350000	4082644	0.01434	0.00464
Chr18	3360000	4083492	0.01441	0.00474
Chr18	3370000	4109384	0.01468	0.00494
Chr18	3380000	4112635	0.01501	0.00523
Chr18	3390000	4163246	0.01579	0.00561
Chr18	3400000	4173749	0.01624	0.00577
Chr18	3410000	4175664	0.01643	0.00578
Chr18	3420000	4176673	0.01645	0.00578
Chr18	3430000	4177909	0.01658	0.00578
Chr18	3440000	4189774	0.01679	0.0058
Chr18	3450000	4195197	0.0174	0.00585
Chr18	3460000	4195582	0.0174	0.00585
Chr18	3470000	4197677	0.01754	0.00585
Chr18	3480000	4197755	0.01752	0.00585
Chr18	3490000	4197758	0.01752	0.00585
Chr18	3500000	4197775	0.01752	0.00585
Chr18	3510000	4197823	0.01754	0.00585
Chr18	3520000	4202370	0.0178	0.00591
Chr18	3530000	4202874	0.0178	0.00591
Chr18	3540000	4202902	0.0178	0.00591
Chr18	3550000	4203414	0.0178	0.00591
Chr18	3560000	4203415	0.0178	0.00591
Chr18	3570000	4203466	0.01779	0.00592
Chr18	3580000	4203663	0.0178	0.00592
Chr18	3590000	4209850	0.01815	0.00611
Chr18	3600000	4221876	0.01849	0.00615
Chr18	3610000	4231243	0.01869	0.00635
Chr18	3620000	4232841	0.01852	0.00643
Chr18	3630000	4235664	0.01859	0.00646
Chr18	3640000	4239654	0.01876	0.00652
Chr18	3650000	4276153	0.01849	0.00656
Chr18	3660000	4292306	0.01806	0.00677
Chr18	3670000	4305932	0.01791	0.00687
Chr18	3680000	4325547	0.01855	0.00654
Chr18	3690000	4388207	0.02002	0.00536
Chr18	3700000	4429027	0.02052	0.00539
Chr18	3710000	4487936	0.02072	0.00543
Chr18	3720000	4495081	0.02064	0.00537
Chr18	3730000	4549919	0.02083	0.00515
Chr18	3740000	4558367	0.0205	0.00471
Chr18	3750000	4569257	0.02041	0.00462
Chr18	3760000	4582860	0.02022	0.00459
Chr18	3770000	4584232	0.02022	0.00431
Chr18	3780000	4653250	0.02099	0.0045
Chr18	3790000	4671293	0.02087	0.00463
Chr18	3800000	4671297	0.02087	0.00463
Chr18	3810000	4671298	0.02087	0.00463
Chr18	3820000	4735827	0.02089	0.00473
Chr18	3830000	4735828	0.02089	0.00473
Chr18	3840000	4744518	0.02102	0.00497
Chr18	3850000	4804153	0.02067	0.0051
Chr18	3860000	4808802	0.02067	0.0051
Chr18	3870000	4823318	0.02067	0.00511
Chr18	3880000	4834867	0.0206	0.00514
Chr18	3890000	4857668	0.02029	0.0052
Chr18	3900000	4858600	0.02035	0.00517
Chr18	3910000	4859049	0.02021	0.00516
Chr18	3920000	4860136	0.02025	0.00509
Chr18	3930000	4863104	0.02043	0.00509
Chr18	3940000	4864032	0.0205	0.00507
Chr18	3950000	4864033	0.0205	0.00507
Chr18	3960000	4864967	0.02053	0.00507
Chr18	3970000	4866696	0.02094	0.00498
Chr18	3980000	4866915	0.02094	0.00495
Chr18	3990000	4867425	0.02091	0.00494
Chr18	4000000	4867683	0.02097	0.00491
Chr18	4010000	4868483	0.02081	0.00489
Chr18	4020000	4869222	0.02095	0.00478
Chr18	4030000	4872310	0.02107	0.00481
Chr18	4040000	4872754	0.02113	0.00482
Chr18	4050000	4875098	0.02109	0.00481
Chr18	4060000	4885751	0.02108	0.00484
Chr18	4070000	4918762	0.02071	0.0055
Chr18	4080000	4945750	0.02111	0.00665
Chr18	4090000	4952786	0.02104	0.00652
Chr18	4100000	4953051	0.02102	0.00653
Chr18	4110000	4954304	0.0208	0.00639
Chr18	4120000	4964108	0.02059	0.00603
Chr18	4130000	4964109	0.02059	0.00603
Chr18	4140000	4968434	0.02069	0.00589
Chr18	4150000	4972024	0.02053	0.00583
Chr18	4160000	4972051	0.02052	0.00583
Chr18	4170000	4976757	0.02026	0.00564
Chr18	4180000	4993646	0.0206	0.00564
Chr18	4190000	4994695	0.02037	0.00562
Chr18	4200000	5047396	0.02044	0.00562
Chr18	4210000	5226017	0.01997	0.00542
Chr18	4220000	5253764	0.0199	0.00538
Chr18	4230000	5270562	0.01977	0.00524
Chr18	4240000	5343802	0.01916	0.00507
Chr18	4250000	5435698	0.01919	0.00509
Chr18	4260000	5435709	0.01919	0.00509
Chr18	4270000	5435709	0.01919	0.00509
Chr18	4280000	5436347	0.01924	0.00508
Chr18	4290000	5451416	0.0194	0.00493
Chr18	4300000	5451733	0.01938	0.00493
Chr18	4310000	5465803	0.01895	0.00479
Chr18	4320000	5469688	0.01878	0.00477
Chr18	4330000	5471720	0.01859	0.00475
Chr18	4340000	5473047	0.01815	0.00474
Chr18	4350000	5474045	0.01815	0.00474
Chr18	4360000	5475774	0.01825	0.0047
Chr18	4370000	5476561	0.01799	0.0047
Chr18	4380000	5477544	0.01773	0.00472
Chr18	4390000	5481415	0.01743	0.0047
Chr18	4400000	5481421	0.01743	0.0047
Chr18	4410000	5496789	0.01735	0.00466
Chr18	4420000	5532675	0.01742	0.00462
Chr18	4430000	5553742	0.01725	0.00454
Chr18	4440000	5572724	0.01726	0.00453
Chr18	4450000	5572724	0.01726	0.00453
Chr18	4460000	5572724	0.01726	0.00453
Chr18	4470000	5572980	0.0173	0.00452
Chr18	4480000	5579412	0.01714	0.00455
Chr18	4490000	5586845	0.01715	0.00456
Chr18	4500000	5608585	0.01696	0.00452
Chr18	4510000	5608585	0.01696	0.00452
Chr18	4520000	5608585	0.01696	0.00452
Chr18	4530000	5609298	0.01689	0.00441
Chr18	4540000	5609329	0.01687	0.00441
Chr18	4550000	5615971	0.01683	0.00435
Chr18	4560000	5618483	0.01683	0.00426
Chr18	4570000	5623271	0.01681	0.00427
Chr18	4580000	5623497	0.01679	0.00424
Chr18	4590000	5635822	0.01673	0.00423
Chr18	4600000	5635822	0.01673	0.00423
Chr18	4610000	5638237	0.0165	0.00421
Chr18	4620000	5645609	0.01632	0.00412
Chr18	4630000	5647904	0.01634	0.00412
Chr18	4640000	5648730	0.01631	0.00404
Chr18	4650000	5668252	0.01649	0.004
Chr18	4660000	5668953	0.0165	0.00397
Chr18	4670000	5677361	0.01634	0.00392
Chr18	4680000	5686579	0.01615	0.00384
Chr18	4690000	5813081	0.01597	0.00381
Chr18	4700000	5813081	0.01597	0.00381
Chr18	4710000	5813081	0.01597	0.00381
Chr18	4720000	5813081	0.01597	0.00381
Chr18	4730000	5813117	0.016	0.00381
Chr18	4740000	6343680	0.01587	0.00373
Chr18	4750000	6361683	0.01574	0.00362
Chr18	4760000	6362492	0.0157	0.0036
Chr18	4770000	6362589	0.01572	0.0036
Chr18	4780000	6363300	0.01583	0.00352
Chr18	4790000	6363858	0.01591	0.00349
Chr18	4800000	6364014	0.01594	0.00349
Chr18	4810000	6364652	0.01594	0.00348
Chr18	4820000	6364652	0.01594	0.00348
Chr18	4830000	6365713	0.01593	0.00342
Chr18	4840000	6379688	0.01602	0.00347
Chr18	4850000	6418118	0.01609	0.00345
Chr18	4860000	6609982	0.01555	0.00347
Chr18	4870000	6673317	0.01432	0.00352
Chr18	4880000	6685466	0.01407	0.00346
Chr18	4890000	6695123	0.01425	0.00343
Chr18	4900000	6695702	0.01429	0.00343
Chr18	4910000	6711808	0.01424	0.00326
Chr18	4920000	6910506	0.01436	0.00284
Chr18	4930000	6974294	0.0143	0.00231
Chr18	4940000	6975396	0.0144	0.00213
Chr18	4950000	7062255	0.01462	0.00203
Chr18	4960000	7243421	0.01435	0.00204
Chr18	4970000	7297106	0.01402	0.00213
Chr18	4980000	7415239	0.0142	0.00228
Chr18	4990000	7417883	0.01385	0.00239
Chr18	5000000	7444004	0.01407	0.00247
Chr18	5010000	7447839	0.01414	0.00245
Chr18	5020000	7448287	0.01418	0.00245
Chr18	5030000	7451484	0.01445	0.00247
Chr18	5040000	7451671	0.01449	0.00247
Chr18	5050000	7452005	0.01461	0.00249
Chr18	5060000	7452214	0.01469	0.00251
Chr18	5070000	7452214	0.01469	0.00251
Chr18	5080000	7460040	0.01478	0.00251
Chr18	5090000	7460169	0.01478	0.00251
Chr18	5100000	7460169	0.01478	0.00251
Chr18	5110000	7460874	0.01484	0.00252
Chr18	5120000	7460874	0.01484	0.00252
Chr18	5130000	7461734	0.01484	0.00252
Chr18	5140000	7461734	0.01484	0.00252
Chr18	5150000	7461818	0.01489	0.00253
Chr18	5160000	7461818	0.01489	0.00253
Chr18	5170000	7461929	0.01491	0.00253
Chr18	5180000	7465323	0.01496	0.00253
Chr18	5190000	7465323	0.01496	0.00253
Chr18	5200000	7465323	0.01496	0.00253
Chr18	5210000	7467562	0.015	0.00255
Chr18	5220000	7472812	0.015	0.00258
Chr18	5230000	7473585	0.01506	0.00259
Chr18	5240000	7473691	0.01508	0.00259
Chr18	5250000	7473917	0.01511	0.00262
Chr18	5260000	7476006	0.01533	0.00264
Chr18	5270000	7481898	0.01551	0.00268
Chr18	5280000	7482937	0.01579	0.00265
Chr18	5290000	7486000	0.01583	0.00265
Chr18	5300000	7492638	0.01627	0.00271
Chr18	5310000	7492638	0.01627	0.00271
